x1_rand_0_1000,cat_x1_250,x2_3x1_20perc,cat_x2_700,x3_4xsquared_50perc,cat_x3_500000,y
378,0,1106,0,571617,0,"16015560,1"
764,0,2231,0,2335107,0,"133021161,7"
832,0,2536,0,2769043,0,"171769755,5"
566,0,1746,0,1281406,0,"53914886,2"
103,1,292,1,42461,1,"315011,4"
337,0,1022,0,454136,1,"11318342,7"
988,0,2802,0,3905018,0,"288149342,6"
83,1,258,1,27520,1,"160975,3"
710,0,2179,0,2016491,0,"106625340,9"
164,1,513,1,107605,1,"1281409,9"
653,0,2088,0,1705777,0,82832152
532,0,1568,0,1132010,0,"44792106,6"
575,0,1777,0,1322646,0,"56533531,3"
127,1,391,1,64460,1,"590384,7"
802,0,2291,0,2572745,0,"153962420,7"
122,1,369,1,59519,1,"523474,1"
214,1,669,1,183156,1,"2868906,6"
274,0,810,0,300228,1,6070050
229,1,687,1,209788,1,"3529281,7"
27,1,78,1,2929,1,4981
721,0,2155,0,2079136,0,"111720716,9"
170,1,512,1,115524,1,"1433023,6"
879,0,2507,0,3090230,0,"202797444,9"
99,1,301,1,39207,1,"276890,2"
971,0,3087,0,3771387,0,"273120808,2"
924,0,2757,0,3414835,0,"235487980,9"
2,1,6,1,17,1,"-3,1"
315,0,898,0,396818,1,"9255163,5"
401,0,1209,0,643047,0,"19116328,8"
745,0,2220,0,2219859,0,"123284393,4"
290,0,924,0,336322,1,7179577
447,0,1291,0,799459,0,"26540996,6"
300,0,921,0,360123,1,"7966364,1"
501,0,1480,0,1004021,0,"37387772,4"
291,0,863,0,338863,1,"7277583,8"
833,0,2555,0,2775729,0,172374829
122,1,390,1,59515,1,"520285,9"
143,1,422,1,81846,1,"849829,9"
770,0,2358,0,2371830,0,"136085050,2"
817,0,2465,0,2669867,0,"162653295,6"
542,0,1522,0,1174791,0,"47420208,7"
68,1,214,1,18519,1,"87022,3"
856,0,2549,0,2930871,0,"187160211,7"
373,0,1097,0,556402,0,"15383493,5"
582,0,1854,0,1355007,0,"58589247,9"
443,0,1246,0,784905,0,"25849479,4"
235,1,727,0,221014,1,"3809758,1"
653,0,1965,0,1705436,0,"82931821,7"
423,0,1267,0,715668,0,"22456599,1"
291,0,839,0,338741,1,"7285741,2"
936,0,2855,0,3504524,0,"244728004,2"
729,0,2116,0,2126108,0,"115543266,3"
192,1,600,1,147513,1,"2066117,7"
642,0,2029,0,1648337,0,"78724251,9"
675,0,2068,0,1822835,0,"91591021,2"
598,0,1887,0,1430620,0,"63585065,8"
340,0,1077,0,462244,1,"11605438,6"
386,0,1192,0,596058,0,"17029169,8"
124,1,351,1,61497,1,"553496,7"
584,0,1832,0,1364311,0,"59218197,5"
7,1,22,1,195,1,"25,6"
547,0,1734,0,1197060,0,"48618551,7"
922,0,2686,0,3400297,0,"234030344,9"
640,0,1799,0,1638146,0,"78159734,4"
111,1,332,1,49243,1,"393168,8"
585,0,1723,0,1369168,0,"59603658,5"
714,0,2104,0,2039016,0,"108516841,6"
699,0,2119,0,1954499,0,"101757047,4"
765,0,2182,0,2341123,0,133591025
985,0,3150,0,3880833,0,"285105070,8"
40,1,116,1,6388,1,"17147,6"
144,1,437,1,83009,1,"865902,3"
32,1,101,1,4094,1,"8199,6"
817,0,2433,0,2670154,0,"162684671,5"
392,0,1198,0,614544,0,17845300
654,0,1988,0,1710846,0,83298535
963,0,3081,0,3709843,0,"266389376,2"
202,1,600,1,163247,1,"2417047,1"
363,0,1067,0,527169,0,"14174663,2"
202,1,610,1,163156,1,2414618
284,0,824,0,322654,1,"6768361,4"
590,0,1701,0,1392206,0,"61174240,4"
414,0,1322,0,685723,0,"21006418,7"
709,0,2218,0,2010725,0,"106137416,4"
178,1,510,1,126799,1,"1652585,5"
540,0,1683,0,1166240,0,"46789326,2"
394,0,1228,0,621056,0,18109404
943,0,2744,0,3557184,0,"250418353,3"
18,1,55,1,1300,1,"1274,6"
294,0,917,0,345601,1,"7490037,5"
632,0,1801,0,1597595,0,"75241829,7"
546,0,1536,0,1192559,0,"48478797,5"
69,1,201,1,19052,1,"92377,7"
727,0,2239,0,2114245,0,"114480975,2"
117,1,330,1,54765,1,"464180,4"
718,0,2033,0,2062250,0,"110423476,8"
692,0,2147,0,1915202,0,"98681764,8"
403,0,1183,0,649586,0,"19420308,9"
8,1,24,1,253,1,"63,7"
943,0,2919,0,3556953,0,"250220125,2"
735,0,2279,0,2160802,0,"118296924,5"
412,0,1226,0,679035,0,"20747646,7"
448,0,1409,0,802672,0,"26657828,6"
336,0,993,0,451723,1,"11227879,3"
448,0,1295,0,802874,0,26719500
277,0,794,0,306875,1,"6280780,2"
504,0,1564,0,1016181,0,"38019618,1"
657,0,2078,0,1726336,0,"84387034,7"
397,0,1128,0,630261,0,"18579781,2"
756,0,2300,0,2286190,0,"128794983,8"
820,0,2598,0,2689722,0,"164329451,4"
727,0,2219,0,2113826,0,"114498765,3"
638,0,1972,0,1628346,0,"77293299,4"
576,0,1716,0,1326877,0,"56874649,3"
444,0,1396,0,788498,0,"25947601,8"
53,1,167,1,11254,1,"40210,7"
577,0,1742,0,1331725,0,"57156269,6"
193,1,546,1,148936,1,"2111987,5"
189,1,588,1,142931,1,1970525
728,0,2129,0,2119918,0,"115053969,2"
774,0,2439,0,2396387,0,"138155341,7"
465,0,1423,0,864690,0,"29844870,7"
770,0,2458,0,2371319,0,"135988679,1"
263,0,840,0,276706,1,"5343984,7"
223,1,690,1,198917,1,"3251541,8"
720,0,2282,0,2073428,0,111140238
939,0,2775,0,3527269,0,"247193407,6"
880,0,2792,0,3097334,0,"203192280,6"
493,0,1497,0,972436,0,"35595988,9"
116,1,358,1,53771,1,"448013,1"
788,0,2242,0,2484049,0,"146034253,7"
913,0,2862,0,3334314,0,"227009771,7"
468,0,1446,0,875906,0,30420377
281,0,825,0,315859,1,"6551873,2"
435,0,1240,0,756851,0,"24462027,6"
405,0,1256,0,656084,0,"19679138,7"
346,0,978,0,478993,1,"12283123,3"
214,1,668,1,183272,1,"2869185,6"
294,0,850,0,345822,1,"7513737,4"
701,0,1977,0,1965392,0,"102756463,7"
963,0,2709,0,3709946,0,"266820162,5"
133,1,392,1,70769,1,"682135,2"
262,0,762,0,274659,1,"5306755,5"
773,0,2332,0,2390050,0,"137718335,3"
481,0,1433,0,925508,0,"33067245,3"
437,0,1239,0,763870,0,"24805398,7"
217,1,608,1,188363,1,"3010397,4"
365,0,1038,0,532831,0,"14425931,8"
986,0,3140,0,3888995,0,"285992556,3"
259,0,737,0,268365,1,"5130396,4"
362,0,1070,0,524239,0,"14054822,3"
505,0,1568,0,1020132,0,"38246575,9"
529,0,1577,0,1119217,0,"44025302,6"
143,1,442,1,81754,1,"846364,7"
141,1,405,1,79521,1,"816113,4"
817,0,2487,0,2670044,0,"162631524,5"
752,0,2325,0,2262302,0,"126722807,6"
194,1,619,1,150596,1,"2128842,6"
602,0,1877,0,1449541,0,"64890490,7"
156,1,493,1,97351,1,"1100050,1"
266,0,817,0,283044,1,"5541135,4"
737,0,2118,0,2172962,0,"119414777,3"
354,0,1064,0,501436,0,"13132283,6"
488,0,1539,0,952718,0,"34485849,2"
629,0,1791,0,1582789,0,"74174199,4"
853,0,2627,0,2910747,0,185105992
511,0,1518,0,1044699,0,"39673454,4"
596,0,1883,0,1420801,0,"62945563,1"
866,0,2538,0,3000053,0,"193850285,3"
422,0,1297,0,712148,0,"22280207,4"
280,0,878,0,313466,1,"6462769,8"
165,1,528,1,108971,1,"1302777,8"
194,1,588,1,150560,1,"2136322,4"
211,1,626,1,178064,1,"2757610,5"
211,1,637,1,178060,1,"2754831,5"
28,1,87,1,3141,1,"5385,9"
810,0,2440,0,2624529,0,"158504032,9"
336,0,1073,0,451483,1,"11194799,3"
453,0,1434,0,820696,0,"27558701,5"
855,0,2540,0,2924332,0,"186510025,7"
326,0,923,0,425056,1,"10265912,6"
942,0,2714,0,3549893,0,"249650896,5"
759,0,2173,0,2304465,0,"130459704,4"
398,0,1126,0,633467,0,"18723209,1"
769,0,2314,0,2365198,0,"135592583,3"
266,0,762,0,283076,1,"5558507,6"
377,0,1194,0,568658,0,"15846528,5"
457,0,1302,0,835468,0,"28377703,9"
770,0,2170,0,2371869,0,"136255306,9"
338,0,1012,0,457031,1,"11425215,9"
443,0,1252,0,784923,0,"25846483,6"
97,1,294,1,37653,1,260280
25,1,74,1,2497,1,3842
442,0,1255,0,781347,0,"25668396,1"
933,0,2868,0,3481842,0,"242352970,5"
296,0,888,0,350370,1,7657629
866,0,2532,0,2999987,0,"193856362,7"
145,1,434,1,84099,1,"885326,2"
766,0,2146,0,2346804,0,134150146
127,1,383,1,64577,1,"591634,8"
252,0,711,0,254134,1,"4725211,6"
107,1,321,1,45763,1,351481
188,1,548,1,141300,1,"1947470,8"
769,0,2369,0,2365597,0,"135541110,2"
397,0,1243,0,630343,0,"18525256,4"
126,1,382,1,63547,1,"577282,7"
117,1,340,1,54756,1,"462839,5"
134,1,386,1,71868,1,"699218,8"
712,0,2258,0,2028043,0,"107466329,9"
861,0,2424,0,2965590,0,"190604618,1"
756,0,2245,0,2285857,0,"128844945,5"
676,0,1975,0,1827762,0,92077384
724,0,2192,0,2096874,0,"113099741,8"
472,0,1355,0,891278,0,"31268137,2"
402,0,1222,0,646343,0,"19255419,9"
971,0,2929,0,3770952,0,"273310870,3"
195,1,554,1,152042,1,"2178283,5"
970,0,3017,0,3763130,0,"272357755,2"
58,1,177,1,13474,1,"53615,2"
1000,0,2819,0,4000395,0,"298810687,3"
665,0,2106,0,1768777,0,87513718
400,0,1199,0,639819,0,"18976461,7"
116,1,349,1,53853,1,"449293,9"
697,0,2110,0,1943577,0,"100886599,6"
270,0,767,0,291609,1,"5816403,1"
151,1,476,1,91133,1,"996683,4"
158,1,472,1,99818,1,"1148718,6"
165,1,492,1,108920,1,"1310116,7"
812,0,2393,0,2637236,0,"159734632,2"
537,0,1584,0,1153430,0,"46069777,7"
634,0,1834,0,1607652,0,"75940085,2"
187,1,536,1,139799,1,"1918281,6"
644,0,2020,0,1658823,0,"79476797,5"
524,0,1561,0,1098093,0,"42785812,3"
1,1,3,1,4,1,"-1,1"
87,1,245,1,30293,1,"188575,2"
213,1,623,1,181474,1,"2839600,7"
939,0,2830,0,3526986,0,"247131724,3"
701,0,1974,0,1965527,0,"102758847,8"
737,0,2260,0,2172701,0,119290416
715,0,2252,0,2045197,0,"108847981,4"
717,0,2268,0,2056026,0,"109757381,7"
225,1,711,0,202600,1,"3336343,3"
515,0,1566,0,1060720,0,"40592863,3"
629,0,1881,0,1582325,0,74108057
840,0,2543,0,2822181,0,"176800048,3"
394,0,1158,0,620824,0,"18142784,8"
345,0,1044,0,476216,1,"12148721,9"
641,0,1996,0,1643404,0,"78379953,5"
346,0,1044,0,478802,1,"12256413,8"
895,0,2575,0,3204291,0,"214069516,6"
476,0,1337,0,906105,0,"32088149,5"
785,0,2331,0,2464576,0,"144280732,9"
481,0,1456,0,925551,0,"33053960,2"
50,1,140,1,9985,1,"34578,5"
580,0,1738,0,1345630,0,"58064034,2"
457,0,1364,0,835233,0,28344622
345,0,1092,0,475936,1,"12128188,3"
812,0,2539,0,2637734,0,"159590667,6"
846,0,2516,0,2863028,0,"180668972,4"
330,0,978,0,435437,1,"10633346,9"
619,0,1905,0,1532352,0,"70580427,9"
917,0,2887,0,3363801,0,"229997990,2"
177,1,503,1,125391,1,"1625507,2"
101,1,311,1,40806,1,"293826,7"
857,0,2571,0,2937486,0,"187798578,3"
258,0,773,0,266343,1,"5059182,1"
334,0,979,0,446092,1,"11030832,2"
431,0,1273,0,743065,0,23769098
549,0,1730,0,1205427,0,"49162707,4"
525,0,1479,0,1102666,0,"43083715,9"
795,0,2324,0,2528204,0,"149910587,7"
382,0,1111,0,583883,0,"16534414,5"
678,0,2106,0,1838428,0,"92796521,2"
317,0,989,0,401892,1,"9401068,9"
424,0,1332,0,719202,0,"22584582,6"
196,1,615,1,153741,1,"2198589,9"
764,0,2277,0,2334600,0,"132979637,4"
50,1,154,1,10012,1,33758
574,0,1816,0,1318081,0,"56208004,1"
217,1,643,1,188293,1,"3001633,4"
457,0,1338,0,835316,0,"28358680,7"
141,1,415,1,79507,1,814472
35,1,100,1,4897,1,"11352,2"
377,0,1097,0,568484,0,"15890956,5"
575,0,1632,0,1322238,0,"56632351,5"
150,1,464,1,89978,1,"978438,6"
428,0,1365,0,732643,0,"23221444,9"
714,0,2042,0,2038918,0,"108568242,2"
136,1,399,1,73956,1,"730192,2"
803,0,2291,0,2578911,0,154542643
965,0,2766,0,3724629,0,"268431949,2"
23,1,65,1,2118,1,"3016,9"
299,0,944,0,357638,1,"7876806,3"
42,1,127,1,7042,1,"19704,8"
202,1,570,1,163305,1,"2424072,9"
895,0,2557,0,3204236,0,"214087986,3"
354,0,1126,0,501398,0,"13105123,8"
600,0,1914,0,1440205,0,"64211341,3"
381,0,1139,0,580815,0,"16390519,6"
52,1,158,1,10803,1,"38269,9"
864,0,2548,0,2986127,0,"192491915,1"
826,0,2546,0,2728749,0,"168044444,5"
133,1,420,1,70750,1,"677586,1"
152,1,460,1,92384,1,"1020460,8"
777,0,2431,0,2414965,0,"139788774,2"
956,0,2955,0,3656003,0,"260736040,1"
911,0,2662,0,3319896,0,"225732150,1"
912,0,2770,0,3326592,0,"226363237,6"
928,0,2912,0,3444619,0,"238402138,7"
294,0,854,0,345890,1,7512381
253,0,747,0,256143,1,"4772295,6"
732,0,2320,0,2143181,0,"116804788,5"
585,0,1661,0,1368897,0,59645593
275,0,798,0,302608,1,"6141962,5"
90,1,255,1,32382,1,"208933,2"
777,0,2277,0,2414905,0,"139933774,6"
855,0,2567,0,2923696,0,"186482384,3"
754,0,2405,0,2274230,0,"127668937,2"
662,0,2025,0,1753295,0,"86390462,9"
814,0,2367,0,2650419,0,"160950447,3"
593,0,1785,0,1406875,0,"62061799,6"
407,0,1170,0,662727,0,"20018235,6"
242,1,748,0,234326,1,"4163278,2"
978,0,2807,0,3825884,0,"279439144,2"
151,1,479,1,91247,1,"996121,8"
590,0,1789,0,1392339,0,"61112829,7"
817,0,2595,0,2669979,0,"162521746,8"
28,1,88,1,3129,1,"5349,7"
716,0,2122,0,2050902,0,"109423022,2"
569,0,1697,0,1294945,0,"54819535,4"
33,1,98,1,4344,1,"9294,7"
605,0,1803,0,1463944,0,"65929770,1"
209,1,592,1,174671,1,2686173
593,0,1695,0,1406570,0,"62124409,1"
251,0,742,0,251929,1,"4659055,4"
438,0,1279,0,767452,0,"24957878,6"
758,0,2313,0,2298587,0,"129815718,5"
890,0,2778,0,3168114,0,"210264054,6"
272,0,804,0,295929,1,"5937404,1"
464,0,1424,0,861271,0,"29649775,1"
449,0,1416,0,806532,0,"26835296,7"
298,0,938,0,355163,1,"7798625,1"
391,0,1215,0,611356,0,"17698831,9"
335,0,938,0,448896,1,"11147533,3"
750,0,2400,0,2250036,0,"125635503,6"
917,0,2853,0,3363969,0,230037039
721,0,2070,0,2079093,0,"111792537,6"
843,0,2694,0,2842680,0,"178555872,9"
215,1,603,1,184941,1,"2927284,8"
835,0,2668,0,2789137,0,"173510131,4"
373,0,1053,0,556445,0,"15402417,8"
395,0,1262,0,623966,0,"18232830,3"
307,0,930,0,377121,1,8545065
751,0,2110,0,2256172,0,"126404622,5"
954,0,2821,0,3640858,0,"259247676,8"
769,0,2307,0,2365448,0,"135599077,7"
